InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537055,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,5/12/2010 11:45,2.95,16814.0,United Kingdom
537055,84879,ASSORTED COLOUR BIRD ORNAMENT,16,5/12/2010 11:45,1.69,16814.0,United Kingdom
537057,22457,NATURAL SLATE HEART CHALKBOARD ,1,5/12/2010 11:49,2.95,15351.0,United Kingdom
537057,85099B,JUMBO BAG RED RETROSPOT,4,5/12/2010 11:49,1.95,15351.0,United Kingdom
537065,47566,PARTY BUNTING,5,5/12/2010 11:57,4.65,12567.0,France
537065,20725,LUNCH BAG RED RETROSPOT,10,5/12/2010 11:57,1.65,12567.0,France
537065,22423,REGENCY CAKESTAND 3 TIER,2,5/12/2010 11:57,12.75,12567.0,France
537077,22469,HEART OF WICKER SMALL,4,5/12/2010 11:59,1.65,17062.0,United Kingdom
537126,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,5/12/2010 12:13,2.95,18118.0,United Kingdom
537126,21212,PACK OF 72 RETROSPOT CAKE CASES,1,5/12/2010 12:13,0.55,18118.0,United Kingdom
537126,21212,PACK OF 72 RETROSPOT CAKE CASES,2,5/12/2010 12:13,0.55,18118.0,United Kingdom
537126,22386,JUMBO BAG PINK POLKADOT,1,5/12/2010 12:13,1.95,18118.0,United Kingdom
537126,85099B,JUMBO BAG RED RETROSPOT,1,5/12/2010 12:13,1.95,18118.0,United Kingdom
537126,22457,NATURAL SLATE HEART CHALKBOARD ,2,5/12/2010 12:13,2.95,18118.0,United Kingdom
537127,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,5/12/2010 12:13,2.55,13831.0,United Kingdom
537128,47566,PARTY BUNTING,2,5/12/2010 12:15,4.65,12841.0,United Kingdom
537131,84879,ASSORTED COLOUR BIRD ORNAMENT,16,5/12/2010 12:26,1.69,15716.0,United Kingdom
537135,22423,REGENCY CAKESTAND 3 TIER,1,5/12/2010 12:35,12.75,17059.0,United Kingdom
537135,22457,NATURAL SLATE HEART CHALKBOARD ,2,5/12/2010 12:35,2.95,17059.0,United Kingdom
537135,20725,LUNCH BAG RED RETROSPOT,2,5/12/2010 12:35,1.65,17059.0,United Kingdom
537135,85099B,JUMBO BAG RED RETROSPOT,3,5/12/2010 12:35,1.95,17059.0,United Kingdom
537135,22386,JUMBO BAG PINK POLKADOT,4,5/12/2010 12:35,1.95,17059.0,United Kingdom
537137,22469,HEART OF WICKER SMALL,8,5/12/2010 12:43,1.65,16327.0,United Kingdom
537137,22457,NATURAL SLATE HEART CHALKBOARD ,2,5/12/2010 12:43,2.95,16327.0,United Kingdom
537137,84879,ASSORTED COLOUR BIRD ORNAMENT,13,5/12/2010 12:43,1.69,16327.0,United Kingdom
537137,20725,LUNCH BAG RED RETROSPOT,4,5/12/2010 12:43,1.65,16327.0,United Kingdom
537137,20727,LUNCH BAG  BLACK SKULL.,2,5/12/2010 12:43,1.65,16327.0,United Kingdom
537138,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,5/12/2010 12:44,2.95,17211.0,United Kingdom
537139,22423,REGENCY CAKESTAND 3 TIER,1,5/12/2010 12:47,12.75,17026.0,United Kingdom
537142,47566,PARTY BUNTING,1,5/12/2010 12:57,4.65,12748.0,United Kingdom
537142,22469,HEART OF WICKER SMALL,1,5/12/2010 12:57,1.65,12748.0,United Kingdom
537144,22469,HEART OF WICKER SMALL,2,5/12/2010 13:00,1.65,15880.0,United Kingdom
537144,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,5/12/2010 13:00,2.95,15880.0,United Kingdom
537144,85099B,JUMBO BAG RED RETROSPOT,1,5/12/2010 13:00,1.95,15880.0,United Kingdom
537154,85099B,JUMBO BAG RED RETROSPOT,20,5/12/2010 13:05,1.95,15808.0,United Kingdom
537176,21212,PACK OF 72 RETROSPOT CAKE CASES,3,5/12/2010 13:26,0.55,16411.0,United Kingdom
537179,84879,ASSORTED COLOUR BIRD ORNAMENT,32,5/12/2010 13:29,1.69,13767.0,United Kingdom
537192,22386,JUMBO BAG PINK POLKADOT,1,5/12/2010 13:42,1.95,16402.0,United Kingdom
537192,22386,JUMBO BAG PINK POLKADOT,1,5/12/2010 13:42,1.95,16402.0,United Kingdom
537193,22457,NATURAL SLATE HEART CHALKBOARD ,12,5/12/2010 13:49,2.95,15023.0,United Kingdom
537196,84879,ASSORTED COLOUR BIRD ORNAMENT,4,5/12/2010 13:55,1.69,15426.0,United Kingdom
537199,21212,PACK OF 72 RETROSPOT CAKE CASES,3,5/12/2010 14:06,0.55,15894.0,United Kingdom
537201,22423,REGENCY CAKESTAND 3 TIER,4,5/12/2010 14:19,12.75,12472.0,Germany
537204,84879,ASSORTED COLOUR BIRD ORNAMENT,8,5/12/2010 14:45,1.69,15555.0,United Kingdom
537205,22469,HEART OF WICKER SMALL,12,5/12/2010 14:52,1.65,13034.0,United Kingdom
537205,84879,ASSORTED COLOUR BIRD ORNAMENT,8,5/12/2010 14:52,1.69,13034.0,United Kingdom
537208,84879,ASSORTED COLOUR BIRD ORNAMENT,8,5/12/2010 15:12,1.69,15889.0,United Kingdom
537210,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,5/12/2010 15:15,2.55,15953.0,United Kingdom
537210,84879,ASSORTED COLOUR BIRD ORNAMENT,8,5/12/2010 15:15,1.69,15953.0,United Kingdom
537211,22469,HEART OF WICKER SMALL,12,5/12/2010 15:18,1.65,16143.0,United Kingdom
537211,20725,LUNCH BAG RED RETROSPOT,10,5/12/2010 15:18,1.65,16143.0,United Kingdom
537211,22457,NATURAL SLATE HEART CHALKBOARD ,6,5/12/2010 15:18,2.95,16143.0,United Kingdom
537212,22386,JUMBO BAG PINK POLKADOT,10,5/12/2010 15:21,1.95,12720.0,Germany
537212,85099B,JUMBO BAG RED RETROSPOT,10,5/12/2010 15:21,1.95,12720.0,Germany
537215,84879,ASSORTED COLOUR BIRD ORNAMENT,16,5/12/2010 15:38,1.69,12747.0,United Kingdom
537219,22423,REGENCY CAKESTAND 3 TIER,2,5/12/2010 15:47,12.75,14081.0,United Kingdom
537219,21212,PACK OF 72 RETROSPOT CAKE CASES,12,5/12/2010 15:47,0.55,14081.0,United Kingdom
537222,20727,LUNCH BAG  BLACK SKULL.,10,5/12/2010 16:00,1.65,14404.0,United Kingdom
537222,22423,REGENCY CAKESTAND 3 TIER,1,5/12/2010 16:00,12.75,14404.0,United Kingdom
537223,22469,HEART OF WICKER SMALL,12,5/12/2010 16:10,1.65,13579.0,United Kingdom
537224,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,5/12/2010 16:24,2.95,13174.0,United Kingdom
537227,21212,PACK OF 72 RETROSPOT CAKE CASES,120,6/12/2010 8:42,0.42,17677.0,United Kingdom
537227,85099B,JUMBO BAG RED RETROSPOT,100,6/12/2010 8:42,1.65,17677.0,United Kingdom
537237,20725,LUNCH BAG RED RETROSPOT,1,6/12/2010 9:58,4.21,,United Kingdom
537237,20727,LUNCH BAG  BLACK SKULL.,1,6/12/2010 9:58,4.21,,United Kingdom
537237,21212,PACK OF 72 RETROSPOT CAKE CASES,11,6/12/2010 9:58,1.28,,United Kingdom
537237,22423,REGENCY CAKESTAND 3 TIER,48,6/12/2010 9:58,12.72,,United Kingdom
537237,22457,NATURAL SLATE HEART CHALKBOARD ,12,6/12/2010 9:58,5.91,,United Kingdom
537237,22469,HEART OF WICKER SMALL,5,6/12/2010 9:58,3.36,,United Kingdom
537237,84879,ASSORTED COLOUR BIRD ORNAMENT,16,6/12/2010 9:58,3.19,,United Kingdom
537237,85099B,JUMBO BAG RED RETROSPOT,4,6/12/2010 9:58,4.21,,United Kingdom
537237,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,6/12/2010 9:58,5.91,,United Kingdom
537238,22469,HEART OF WICKER SMALL,3,6/12/2010 10:03,1.65,16161.0,United Kingdom
537238,85099B,JUMBO BAG RED RETROSPOT,5,6/12/2010 10:03,1.95,16161.0,United Kingdom
537239,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,6/12/2010 10:05,2.95,18219.0,United Kingdom
537239,84879,ASSORTED COLOUR BIRD ORNAMENT,8,6/12/2010 10:05,1.69,18219.0,United Kingdom
537240,22423,REGENCY CAKESTAND 3 TIER,30,6/12/2010 10:08,12.72,,United Kingdom
537240,22457,NATURAL SLATE HEART CHALKBOARD ,5,6/12/2010 10:08,5.91,,United Kingdom
537240,22469,HEART OF WICKER SMALL,8,6/12/2010 10:08,3.36,,United Kingdom
537240,21212,PACK OF 72 RETROSPOT CAKE CASES,5,6/12/2010 10:08,1.28,,United Kingdom
537240,85099B,JUMBO BAG RED RETROSPOT,4,6/12/2010 10:08,4.21,,United Kingdom
537240,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,6/12/2010 10:08,5.91,,United Kingdom
537240,20725,LUNCH BAG RED RETROSPOT,2,6/12/2010 10:08,4.21,,United Kingdom
537240,20727,LUNCH BAG  BLACK SKULL.,1,6/12/2010 10:08,4.21,,United Kingdom
537240,22386,JUMBO BAG PINK POLKADOT,9,6/12/2010 10:08,1.95,,United Kingdom
537242,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,6/12/2010 10:19,2.95,14748.0,United Kingdom
537245,22469,HEART OF WICKER SMALL,12,6/12/2010 10:24,1.65,14748.0,United Kingdom
537255,22469,HEART OF WICKER SMALL,12,6/12/2010 11:03,1.65,14443.0,United Kingdom
537262,85099B,JUMBO BAG RED RETROSPOT,10,6/12/2010 11:26,1.95,15039.0,United Kingdom
537301,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,6/12/2010 11:38,2.95,15860.0,United Kingdom
537313,22423,REGENCY CAKESTAND 3 TIER,4,6/12/2010 11:42,12.75,15304.0,United Kingdom
537332,22423,REGENCY CAKESTAND 3 TIER,2,6/12/2010 11:58,12.75,14344.0,United Kingdom
537332,22457,NATURAL SLATE HEART CHALKBOARD ,12,6/12/2010 11:58,2.95,14344.0,United Kingdom
537332,22469,HEART OF WICKER SMALL,12,6/12/2010 11:58,1.65,14344.0,United Kingdom
537332,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,6/12/2010 11:58,2.95,14344.0,United Kingdom
537334,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,6/12/2010 12:06,2.95,16719.0,United Kingdom
537346,84879,ASSORTED COLOUR BIRD ORNAMENT,24,6/12/2010 12:21,1.69,15301.0,United Kingdom
537351,22457,NATURAL SLATE HEART CHALKBOARD ,1,6/12/2010 12:23,2.95,16898.0,United Kingdom
537354,85099B,JUMBO BAG RED RETROSPOT,6,6/12/2010 12:23,1.95,12748.0,United Kingdom
537354,20725,LUNCH BAG RED RETROSPOT,2,6/12/2010 12:23,1.65,12748.0,United Kingdom
537354,20727,LUNCH BAG  BLACK SKULL.,2,6/12/2010 12:23,1.65,12748.0,United Kingdom
537361,21777,,5,6/12/2010 12:34,0.0,,United Kingdom
537362,84879,ASSORTED COLOUR BIRD ORNAMENT,8,6/12/2010 12:34,1.69,17596.0,United Kingdom
537365,22423,REGENCY CAKESTAND 3 TIER,3,6/12/2010 12:38,12.75,15078.0,United Kingdom
537365,22386,JUMBO BAG PINK POLKADOT,10,6/12/2010 12:38,1.95,15078.0,United Kingdom
537365,85099B,JUMBO BAG RED RETROSPOT,20,6/12/2010 12:38,1.95,15078.0,United Kingdom
537369,85099B,JUMBO BAG RED RETROSPOT,1,6/12/2010 12:41,1.95,17860.0,United Kingdom
537372,85099B,JUMBO BAG RED RETROSPOT,1,6/12/2010 12:52,1.95,16919.0,United Kingdom
537372,22386,JUMBO BAG PINK POLKADOT,1,6/12/2010 12:52,1.95,16919.0,United Kingdom
537378,22423,REGENCY CAKESTAND 3 TIER,12,6/12/2010 13:06,12.75,14911.0,EIRE
537385,22423,REGENCY CAKESTAND 3 TIER,4,6/12/2010 13:22,12.75,14487.0,United Kingdom
537387,22423,REGENCY CAKESTAND 3 TIER,1,6/12/2010 13:34,12.75,13468.0,United Kingdom
537388,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,6/12/2010 13:35,2.95,17682.0,United Kingdom
537388,22457,NATURAL SLATE HEART CHALKBOARD ,6,6/12/2010 13:35,2.95,17682.0,United Kingdom
537388,20725,LUNCH BAG RED RETROSPOT,20,6/12/2010 13:35,1.65,17682.0,United Kingdom
537388,20727,LUNCH BAG  BLACK SKULL.,20,6/12/2010 13:35,1.65,17682.0,United Kingdom
537388,22469,HEART OF WICKER SMALL,12,6/12/2010 13:35,1.65,17682.0,United Kingdom
537391,22423,REGENCY CAKESTAND 3 TIER,3,6/12/2010 13:53,12.75,16550.0,United Kingdom
537391,22457,NATURAL SLATE HEART CHALKBOARD ,5,6/12/2010 13:53,2.95,16550.0,United Kingdom
537392,85099B,JUMBO BAG RED RETROSPOT,6,6/12/2010 13:58,1.95,17068.0,United Kingdom
537392,22469,HEART OF WICKER SMALL,3,6/12/2010 13:58,1.65,17068.0,United Kingdom
537392,20727,LUNCH BAG  BLACK SKULL.,5,6/12/2010 13:58,1.65,17068.0,United Kingdom
537392,20725,LUNCH BAG RED RETROSPOT,5,6/12/2010 13:58,1.65,17068.0,United Kingdom
537393,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,6/12/2010 13:59,2.55,13089.0,United Kingdom
537393,84879,ASSORTED COLOUR BIRD ORNAMENT,48,6/12/2010 13:59,1.69,13089.0,United Kingdom
537395,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,6/12/2010 14:05,2.95,15356.0,United Kingdom
537396,84879,ASSORTED COLOUR BIRD ORNAMENT,2,6/12/2010 14:08,1.69,17223.0,United Kingdom
537396,84879,ASSORTED COLOUR BIRD ORNAMENT,8,6/12/2010 14:08,1.69,17223.0,United Kingdom
537396,22423,REGENCY CAKESTAND 3 TIER,6,6/12/2010 14:08,12.75,17223.0,United Kingdom
537400,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,6/12/2010 14:36,2.95,17191.0,United Kingdom
537400,22423,REGENCY CAKESTAND 3 TIER,1,6/12/2010 14:36,12.75,17191.0,United Kingdom
537409,22423,REGENCY CAKESTAND 3 TIER,4,6/12/2010 15:00,12.75,15194.0,United Kingdom
537419,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,6/12/2010 15:14,2.55,13495.0,United Kingdom
537420,47566,PARTY BUNTING,5,6/12/2010 15:18,4.65,17519.0,United Kingdom
537421,22423,REGENCY CAKESTAND 3 TIER,1,6/12/2010 15:25,12.75,17218.0,United Kingdom
537421,84879,ASSORTED COLOUR BIRD ORNAMENT,8,6/12/2010 15:25,1.69,17218.0,United Kingdom
537424,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,6/12/2010 15:35,2.95,15602.0,United Kingdom
537430,85215,,120,6/12/2010 16:05,0.0,,United Kingdom
537433,84879,ASSORTED COLOUR BIRD ORNAMENT,8,6/12/2010 16:36,1.69,12913.0,United Kingdom
537434,20725,LUNCH BAG RED RETROSPOT,4,6/12/2010 16:57,4.21,,United Kingdom
537434,21212,PACK OF 72 RETROSPOT CAKE CASES,5,6/12/2010 16:57,1.28,,United Kingdom
537434,22423,REGENCY CAKESTAND 3 TIER,34,6/12/2010 16:57,12.72,,United Kingdom
537434,22423,REGENCY CAKESTAND 3 TIER,1,6/12/2010 16:57,25.49,,United Kingdom
537434,22457,NATURAL SLATE HEART CHALKBOARD ,2,6/12/2010 16:57,5.91,,United Kingdom
537434,22469,HEART OF WICKER SMALL,20,6/12/2010 16:57,3.36,,United Kingdom
537434,47566,PARTY BUNTING,11,6/12/2010 16:57,8.47,,United Kingdom
537434,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,6/12/2010 16:57,5.91,,United Kingdom
537436,84270,,7,6/12/2010 17:00,0.0,,United Kingdom
537437,90167,,10,6/12/2010 17:00,0.0,,United Kingdom
537438,22959,,13,6/12/2010 17:00,0.0,,United Kingdom
537439,37474,,1,6/12/2010 17:01,0.0,,United Kingdom
537440,47566,PARTY BUNTING,1,6/12/2010 17:16,4.65,17869.0,United Kingdom
537441,22423,REGENCY CAKESTAND 3 TIER,2,6/12/2010 17:26,12.75,13564.0,United Kingdom
537446,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,7/12/2010 9:13,2.95,18055.0,United Kingdom
537456,22469,HEART OF WICKER SMALL,402,7/12/2010 9:43,1.93,17450.0,United Kingdom
537457,84879,ASSORTED COLOUR BIRD ORNAMENT,160,7/12/2010 9:51,1.45,17511.0,United Kingdom
537457,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,7/12/2010 9:51,2.55,17511.0,United Kingdom
537460,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,7/12/2010 10:04,2.55,17616.0,United Kingdom
537462,20727,LUNCH BAG  BLACK SKULL.,4,7/12/2010 10:06,1.65,17228.0,United Kingdom
537463,21212,PACK OF 72 RETROSPOT CAKE CASES,24,7/12/2010 10:08,0.55,12681.0,France
537464,84879,ASSORTED COLOUR BIRD ORNAMENT,8,7/12/2010 10:14,1.69,14907.0,United Kingdom
537465,20727,LUNCH BAG  BLACK SKULL.,10,7/12/2010 10:32,1.65,17735.0,United Kingdom
537467,22469,HEART OF WICKER SMALL,3,7/12/2010 10:36,1.65,16059.0,United Kingdom
537468,20725,LUNCH BAG RED RETROSPOT,10,7/12/2010 10:36,1.65,12567.0,France
537470,22423,REGENCY CAKESTAND 3 TIER,4,7/12/2010 10:47,12.75,15018.0,United Kingdom
537476,85099B,JUMBO BAG RED RETROSPOT,300,7/12/2010 11:26,1.65,15838.0,United Kingdom
537484,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,7/12/2010 11:30,2.55,14733.0,United Kingdom
537484,22457,NATURAL SLATE HEART CHALKBOARD ,48,7/12/2010 11:30,2.55,14733.0,United Kingdom
537484,22469,HEART OF WICKER SMALL,80,7/12/2010 11:30,1.45,14733.0,United Kingdom
537523,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,7/12/2010 11:45,2.95,14176.0,United Kingdom
537538,22423,REGENCY CAKESTAND 3 TIER,6,7/12/2010 11:49,12.75,15353.0,United Kingdom
537592,84879,ASSORTED COLOUR BIRD ORNAMENT,64,7/12/2010 12:18,1.69,17491.0,United Kingdom
537593,20727,LUNCH BAG  BLACK SKULL.,20,7/12/2010 12:21,1.65,14282.0,United Kingdom
537601,84879,ASSORTED COLOUR BIRD ORNAMENT,7,7/12/2010 12:43,1.69,17287.0,United Kingdom
537603,21212,PACK OF 72 RETROSPOT CAKE CASES,24,7/12/2010 12:49,0.55,14673.0,United Kingdom
537604,21212,PACK OF 72 RETROSPOT CAKE CASES,24,7/12/2010 13:01,0.55,13488.0,United Kingdom
537604,84879,ASSORTED COLOUR BIRD ORNAMENT,8,7/12/2010 13:01,1.69,13488.0,United Kingdom
537604,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,7/12/2010 13:01,2.55,13488.0,United Kingdom
537605,22423,REGENCY CAKESTAND 3 TIER,4,7/12/2010 13:13,12.75,16221.0,United Kingdom
537605,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,7/12/2010 13:13,2.95,16221.0,United Kingdom
537606,85123A,WHITE HANGING HEART T-LIGHT HOLDER,19,7/12/2010 13:16,2.95,15002.0,United Kingdom
537606,22469,HEART OF WICKER SMALL,9,7/12/2010 13:16,1.65,15002.0,United Kingdom
537607,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,7/12/2010 13:18,2.95,15965.0,United Kingdom
537607,85099B,JUMBO BAG RED RETROSPOT,4,7/12/2010 13:18,1.95,15965.0,United Kingdom
537607,22386,JUMBO BAG PINK POLKADOT,5,7/12/2010 13:18,1.95,15965.0,United Kingdom
537608,84879,ASSORTED COLOUR BIRD ORNAMENT,16,7/12/2010 13:20,1.69,15024.0,United Kingdom
537608,22457,NATURAL SLATE HEART CHALKBOARD ,2,7/12/2010 13:20,2.95,15024.0,United Kingdom
537608,22423,REGENCY CAKESTAND 3 TIER,1,7/12/2010 13:20,12.75,15024.0,United Kingdom
537612,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,7/12/2010 13:28,2.95,13769.0,United Kingdom
537612,22469,HEART OF WICKER SMALL,12,7/12/2010 13:28,1.65,13769.0,United Kingdom
537614,85099B,JUMBO BAG RED RETROSPOT,1,7/12/2010 13:29,1.95,16904.0,United Kingdom
537617,85099B,JUMBO BAG RED RETROSPOT,10,7/12/2010 13:45,1.95,16086.0,United Kingdom
537618,22423,REGENCY CAKESTAND 3 TIER,80,7/12/2010 13:50,10.95,15061.0,United Kingdom
537618,21212,PACK OF 72 RETROSPOT CAKE CASES,48,7/12/2010 13:50,0.42,15061.0,United Kingdom
537619,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,7/12/2010 13:53,2.55,13786.0,United Kingdom
537629,84879,ASSORTED COLOUR BIRD ORNAMENT,8,7/12/2010 15:03,1.69,17419.0,United Kingdom
537629,21212,PACK OF 72 RETROSPOT CAKE CASES,24,7/12/2010 15:03,0.55,17419.0,United Kingdom
537638,20725,LUNCH BAG RED RETROSPOT,1,7/12/2010 15:28,4.21,,United Kingdom
537638,20727,LUNCH BAG  BLACK SKULL.,1,7/12/2010 15:28,4.21,,United Kingdom
537638,21212,PACK OF 72 RETROSPOT CAKE CASES,6,7/12/2010 15:28,1.28,,United Kingdom
537638,22423,REGENCY CAKESTAND 3 TIER,4,7/12/2010 15:28,25.49,,United Kingdom
537638,22457,NATURAL SLATE HEART CHALKBOARD ,3,7/12/2010 15:28,5.91,,United Kingdom
537638,22469,HEART OF WICKER SMALL,5,7/12/2010 15:28,3.36,,United Kingdom
537638,47566,PARTY BUNTING,1,7/12/2010 15:28,8.47,,United Kingdom
537638,85099B,JUMBO BAG RED RETROSPOT,1,7/12/2010 15:28,4.21,,United Kingdom
537638,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,7/12/2010 15:28,5.91,,United Kingdom
537640,21212,PACK OF 72 RETROSPOT CAKE CASES,104,7/12/2010 15:31,2.13,,United Kingdom
537640,22423,REGENCY CAKESTAND 3 TIER,25,7/12/2010 15:31,25.49,,United Kingdom
537640,85123a,WHITE HANGING HEART T-LIGHT HOLDER,46,7/12/2010 15:31,6.77,,United Kingdom
537640,20727,LUNCH BAG  BLACK SKULL.,6,7/12/2010 15:31,5.06,,United Kingdom
537641,20725,LUNCH BAG RED RETROSPOT,2,7/12/2010 15:32,5.06,,United Kingdom
537641,22386,JUMBO BAG PINK POLKADOT,2,7/12/2010 15:32,5.06,,United Kingdom
537641,22457,NATURAL SLATE HEART CHALKBOARD ,1,7/12/2010 15:32,5.91,,United Kingdom
537641,22469,HEART OF WICKER SMALL,2,7/12/2010 15:32,4.21,,United Kingdom
537641,47566,PARTY BUNTING,1,7/12/2010 15:32,9.32,,United Kingdom
537641,85099B,JUMBO BAG RED RETROSPOT,1,7/12/2010 15:32,4.21,,United Kingdom
537642,22457,NATURAL SLATE HEART CHALKBOARD ,1,7/12/2010 15:33,5.91,,United Kingdom
537642,47566,PARTY BUNTING,2,7/12/2010 15:33,9.32,,United Kingdom
537642,85099B,JUMBO BAG RED RETROSPOT,11,7/12/2010 15:33,4.21,,United Kingdom
537642,20725,LUNCH BAG RED RETROSPOT,3,7/12/2010 15:33,5.06,,United Kingdom
537643,22386,JUMBO BAG PINK POLKADOT,2,7/12/2010 15:34,5.06,,United Kingdom
537643,22457,NATURAL SLATE HEART CHALKBOARD ,1,7/12/2010 15:34,5.91,,United Kingdom
537643,22469,HEART OF WICKER SMALL,5,7/12/2010 15:34,4.21,,United Kingdom
537643,85099B,JUMBO BAG RED RETROSPOT,1,7/12/2010 15:34,4.21,,United Kingdom
537643,20725,LUNCH BAG RED RETROSPOT,6,7/12/2010 15:34,5.06,,United Kingdom
537645,20725,LUNCH BAG RED RETROSPOT,8,7/12/2010 15:34,5.06,,United Kingdom
537645,22386,JUMBO BAG PINK POLKADOT,3,7/12/2010 15:34,5.06,,United Kingdom
537645,22469,HEART OF WICKER SMALL,2,7/12/2010 15:34,4.21,,United Kingdom
537645,85099B,JUMBO BAG RED RETROSPOT,4,7/12/2010 15:34,4.21,,United Kingdom
537646,21212,PACK OF 72 RETROSPOT CAKE CASES,1,7/12/2010 15:39,0.55,17591.0,United Kingdom
537646,22423,REGENCY CAKESTAND 3 TIER,4,7/12/2010 15:39,12.75,17591.0,United Kingdom
537649,22469,HEART OF WICKER SMALL,12,7/12/2010 15:48,1.65,13807.0,United Kingdom
537650,85099B,JUMBO BAG RED RETROSPOT,10,7/12/2010 15:48,1.95,16125.0,United Kingdom
537650,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,7/12/2010 15:48,2.95,16125.0,United Kingdom
537654,20727,LUNCH BAG  BLACK SKULL.,1,7/12/2010 15:59,1.65,,United Kingdom
537655,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,7/12/2010 16:20,2.95,15081.0,United Kingdom
537666,22386,JUMBO BAG PINK POLKADOT,2,7/12/2010 18:36,4.21,,United Kingdom
537666,22423,REGENCY CAKESTAND 3 TIER,1,7/12/2010 18:36,25.49,,United Kingdom
537666,22457,NATURAL SLATE HEART CHALKBOARD ,5,7/12/2010 18:36,5.91,,United Kingdom
537666,22469,HEART OF WICKER SMALL,10,7/12/2010 18:36,3.36,,United Kingdom
537666,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,7/12/2010 18:36,5.91,,United Kingdom
537666,20725,LUNCH BAG RED RETROSPOT,3,7/12/2010 18:36,4.21,,United Kingdom
537666,20727,LUNCH BAG  BLACK SKULL.,1,7/12/2010 18:36,4.21,,United Kingdom
537666,21212,PACK OF 72 RETROSPOT CAKE CASES,6,7/12/2010 18:36,1.28,,United Kingdom
537669,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,8/12/2010 8:58,2.95,16863.0,United Kingdom
537671,22423,REGENCY CAKESTAND 3 TIER,6,8/12/2010 9:20,12.75,13267.0,United Kingdom
537672,22423,REGENCY CAKESTAND 3 TIER,2,8/12/2010 9:30,12.75,13050.0,United Kingdom
537674,21212,PACK OF 72 RETROSPOT CAKE CASES,24,8/12/2010 9:51,0.55,15628.0,United Kingdom
537674,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,8/12/2010 9:51,2.95,15628.0,United Kingdom
537683,20725,LUNCH BAG RED RETROSPOT,20,8/12/2010 10:14,1.65,12921.0,United Kingdom
537683,21212,PACK OF 72 RETROSPOT CAKE CASES,24,8/12/2010 10:14,0.55,12921.0,United Kingdom
537686,20725,LUNCH BAG RED RETROSPOT,50,8/12/2010 10:21,1.65,14744.0,United Kingdom
537688,22423,REGENCY CAKESTAND 3 TIER,16,8/12/2010 10:35,10.95,17406.0,United Kingdom
537691,47566,PARTY BUNTING,5,8/12/2010 10:39,4.65,13842.0,United Kingdom
537691,22469,HEART OF WICKER SMALL,12,8/12/2010 10:39,1.65,13842.0,United Kingdom
537691,84879,ASSORTED COLOUR BIRD ORNAMENT,8,8/12/2010 10:39,1.69,13842.0,United Kingdom
537692,22423,REGENCY CAKESTAND 3 TIER,1,8/12/2010 10:40,12.75,14796.0,United Kingdom
537692,21212,PACK OF 72 RETROSPOT CAKE CASES,4,8/12/2010 10:40,0.55,14796.0,United Kingdom
537738,22423,REGENCY CAKESTAND 3 TIER,2,8/12/2010 11:02,12.75,17706.0,United Kingdom
537754,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,8/12/2010 11:16,2.95,16081.0,United Kingdom
537755,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,8/12/2010 11:31,2.55,16525.0,United Kingdom
537755,85099B,JUMBO BAG RED RETROSPOT,10,8/12/2010 11:31,1.95,16525.0,United Kingdom
